"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"22061","5","213","75","0","2021","3","N","Lincoln Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",5.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22063","5","213","75","0","2021","1","","Livingston Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,5,6,6,62694,35675,260,851,"",1.41,0.12,0.14,0.14,0.11,0.11,0.05,0.86,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22063","5","213","75","0","2021","2","","Livingston Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,6,6,6,59161,5275,63,758,"",1.17,0.13,0.13,0.13,0.09,0.05,0.05,0.71,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22063","5","213","75","0","2021","3","","Livingston Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,6,6,6,64968,5100,63,833,"",1.18,0.13,0.13,0.13,0.10,0.07,0.05,0.76,"",-1,-16.7,2,50.0,2,50.0,2,50.0,11033,20.5,2100,70.0,3,5.0,-204,-19.7
"22065","5","213","75","0","2021","1","N","Madison Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22065","5","213","75","0","2021","2","-","Madison Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22065","5","213","75","0","2021","3","-","Madison Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22069","5","213","75","0","2021","1","","Natchitoches Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,49,53,54,772380,390979,7208,1143,"",5.68,2.54,2.71,2.66,3.10,3.10,2.73,1.18,"",0,0.0,1,2.1,6,12.8,6,12.5,115432,17.6,48453,14.1,800,12.5,83,7.8
"22069","5","213","75","0","2021","2","","Natchitoches Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,46,47,50,800852,99446,1862,1292,"",5.76,2.22,2.28,2.49,2.87,2.60,2.92,1.23,"",0,0.0,-4,-8.0,3,6.8,4,8.7,103228,14.8,39118,64.8,762,69.3,142,12.3
"22069","5","213","75","0","2021","3","","Natchitoches Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,53,47,47,859044,130601,2517,1349,"",5.73,2.54,2.24,2.26,2.81,5.12,5.33,1.20,"",0,0.0,6,12.8,-3,-6.0,3,6.8,181069,26.7,81440,165.7,1552,160.8,239,21.5
"22071","5","213","75","0","2021","1","N","Orleans Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22071","5","213","75","0","2021","2","N","Orleans Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22071","5","213","75","0","2021","3","N","Orleans Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",-2,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22073","5","213","75","0","2021","1","","Ouachita Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,53,61,57,689123,402317,7764,930,"",1.84,0.53,0.61,0.55,0.48,0.53,0.63,0.85,"",0,0.0,-40,-43.0,-29,-32.2,-33,-36.7,-307016,-30.8,-195237,-32.7,-4025,-34.1,88,10.5
"22073","5","213","75","0","2021","2","","Ouachita Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,56,77,76,882397,196944,3654,974,"",1.85,0.54,0.74,0.73,0.57,0.91,1.14,0.84,"",0,0.0,-25,-30.9,-5,-6.1,-5,-6.2,-42757,-4.6,89903,84.0,1614,79.1,99,11.3
"22073","5","213","75","0","2021","3","","Ouachita Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,83,81,78,1083862,191920,3809,1034,"",1.87,0.81,0.79,0.74,0.69,1.27,1.51,0.89,"",0,0.0,10,13.7,10,14.1,10,14.7,179292,19.8,148032,337.3,3082,423.9,49,5.0
"22075","5","213","75","0","2021","1","N","Plaquemines Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0,"N",14.66,0,0,0,0,0,0,0,"N",-4,-17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22075","5","213","75","0","2021","2","N","Plaquemines Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0,"N",14.99,0,0,0,0,0,0,0,"N",-4,-17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22075","5","213","75","0","2021","3","N","Plaquemines Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0,"N",15.28,0,0,0,0,0,0,0,"N",-3,-13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22077","5","213","75","0","2021","1","N","Pointe Coupee Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",4.91,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22077","5","213","75","0","2021","2","N","Pointe Coupee Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",3.71,0,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22077","5","213","75","0","2021","3","N","Pointe Coupee Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",3.75,0,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22079","5","213","75","0","2021","1","","Rapides Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,59,59,57,623686,414873,7715,822,"",1.12,0.71,0.71,0.67,0.51,0.68,0.89,0.73,"",0,0.0,-1,-1.7,0,0.0,-1,-1.7,-117895,-15.9,-10969,-2.6,-152,-1.9,-145,-15.0
"22079","5","213","75","0","2021","2","","Rapides Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,57,60,64,725936,65727,975,926,"",1.13,0.66,0.70,0.74,0.54,0.41,0.45,0.77,"",0,0.0,-6,-9.5,-13,-17.8,-7,-9.9,-45574,-5.9,-53895,-45.1,-1456,-59.9,66,7.7
"22079","5","213","75","0","2021","3","","Rapides Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,72,73,84,994550,133001,2401,1002,"",1.14,0.82,0.83,0.96,0.70,1.16,1.42,0.81,"",0,0.0,9,14.3,12,19.7,43,104.9,331038,49.9,63757,92.1,1031,75.3,74,8.0
"22081","5","213","75","0","2021","1","N","Red River Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",9.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22081","5","213","75","0","2021","2","N","Red River Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",9.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22081","5","213","75","0","2021","3","N","Red River Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",9.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22083","5","213","75","0","2021","1","N","Richland Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22083","5","213","75","0","2021","2","N","Richland Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22083","5","213","75","0","2021","3","N","Richland Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22085","5","213","75","0","2021","1","N","Sabine Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",18.93,0,0,0,0,0,0,0,"N",-2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22085","5","213","75","0","2021","2","N","Sabine Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",18.94,0,0,0,0,0,0,0,"N",-2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22085","5","213","75","0","2021","3","N","Sabine Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0,"N",18.17,0,0,0,0,0,0,0,"N",-3,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22087","5","213","75","0","2021","1","N","St. Bernard Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22087","5","213","75","0","2021","2","N","St. Bernard Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22087","5","213","75","0","2021","3","N","St. Bernard Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22089","5","213","75","0","2021","1","","St. Charles Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,102,108,110,1742698,799029,20619,1257,"",1.86,2.94,3.10,3.11,1.98,2.33,4.02,0.65,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22089","5","213","75","0","2021","2","","St. Charles Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,104,108,110,1794796,123142,3567,1286,"",1.87,2.89,2.98,3.07,2.01,2.31,3.70,0.67,"",1,33.3,-4,-3.7,3,2.9,5,4.8,326204,22.2,86299,234.2,2541,247.7,220,20.6
"22089","5","213","75","0","2021","3","","St. Charles Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,112,112,119,1723280,72883,2150,1159,"",1.86,3.04,3.01,3.52,1.82,1.91,3.05,0.57,"",1,33.3,13,13.1,13,13.1,17,16.7,302636,21.3,21621,42.2,721,50.5,66,6.0
"22093","5","213","75","0","2021","1","N","St. James Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22093","5","213","75","0","2021","2","-","St. James Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22093","5","213","75","0","2021","3","-","St. James Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22095","5","213","75","0","2021","1","N","St. John the Baptist Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22095","5","213","75","0","2021","2","N","St. John the Baptist Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22095","5","213","75","0","2021","3","N","St. John the Baptist Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22097","5","213","75","0","2021","1","","St. Landry Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,368,369,368,7062671,2859931,64673,1475,"",5.25,10.82,10.74,10.35,15.65,11.03,17.22,1.47,"",2,13.3,61,19.9,49,15.3,34,10.2,1013731,16.8,326105,12.9,11150,20.8,22,1.5
"22097","5","213","75","0","2021","2","","St. Landry Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,363,390,375,7374435,791341,19487,1509,"",5.30,10.12,10.82,10.37,14.50,9.78,17.89,1.39,"",2,13.3,14,4.0,41,11.7,79,26.7,2150240,41.2,145112,22.5,782,4.2,296,24.4
"22097","5","213","75","0","2021","3","","St. Landry Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,410,409,415,8178695,569360,15248,1529,"",5.36,11.16,11.21,11.42,15.62,11.68,20.89,1.39,"",2,13.3,134,48.6,129,46.1,113,37.4,3710185,83.0,319272,127.7,7870,106.7,327,27.2
"22099","5","213","75","0","2021","1","","St. Martin Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,138,130,151,2113147,1003100,18144,1164,"",15.36,8.52,8.00,8.98,9.16,7.82,9.06,1.08,"",1,4.0,-95,-40.8,-107,-45.1,-92,-37.9,-1690704,-44.4,-804350,-44.5,-13751,-43.1,-67,-5.4
"22099","5","213","75","0","2021","2","","St. Martin Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,147,147,146,2332397,232961,4277,1223,"",14.93,8.49,8.41,8.28,8.87,6.73,10.43,1.06,"",0,0.0,-48,-24.6,-46,-23.8,-15,-9.3,-678673,-22.5,99650,74.8,1924,81.8,-43,-3.4
"22099","5","213","75","0","2021","3","","St. Martin Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,197,187,183,3358938,133750,2354,1367,"",15.09,11.07,10.37,10.30,12.58,6.09,7.85,1.19,"",0,0.0,67,51.5,61,48.4,60,48.8,1902561,130.6,86287,181.8,1503,176.6,480,54.1
"22101","5","213","75","0","2021","1","","St. Mary Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,1111,1113,1135,31186823,8842446,111754,2143,"",6.86,38.28,38.61,38.24,62.33,34.18,23.19,1.62,"",-1,-5.9,-177,-13.7,-209,-15.8,-149,-11.6,-1171386,-3.6,-1643091,-15.7,-12078,-9.8,225,11.7
"22101","5","213","75","0","2021","2","","St. Mary Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,1173,1181,1204,27333507,1144041,13172,1773,"",6.08,38.88,38.96,39.34,50.44,20.21,14.81,1.29,"",-2,-12.5,-12,-1.0,16,1.4,122,11.3,3127366,12.9,830248,264.6,8481,180.8,145,8.9
"22101","5","213","75","0","2021","3","","St. Mary Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,1254,1263,1285,32793289,1003281,12968,1990,"",6.56,39.93,40.12,41.13,56.51,23.75,16.16,1.40,"",-1,-6.2,168,15.5,156,14.1,176,15.9,5663337,20.9,687995,218.2,8389,183.2,94,5.0
"22103","5","213","75","0","2021","1","N","St. Tammany Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,0,"N",1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22103","5","213","75","0","2021","2","N","St. Tammany Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,0,"N",2,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22103","5","213","75","0","2021","3","N","St. Tammany Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,0,"N",3,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22105","5","213","75","0","2021","1","N","Tangipahoa Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22105","5","213","75","0","2021","2","N","Tangipahoa Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22105","5","213","75","0","2021","3","N","Tangipahoa Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22109","5","213","75","0","2021","1","","Terrebonne Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",90,3001,3083,3187,64085922,26432190,485377,1595,"",16.68,43.51,44.23,44.46,55.01,42.33,50.18,1.25,"",-5,-5.3,-919,-23.4,-971,-24.0,-789,-19.8,-26261611,-29.1,-7953243,-23.1,-167912,-25.7,-150,-8.6
"22109","5","213","75","0","2021","2","","Terrebonne Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",91,3372,3448,3418,73022479,5261051,111960,1646,"",17.03,46.70,47.57,46.91,56.17,36.63,56.66,1.19,"",-5,-5.2,-42,-1.2,420,13.9,396,13.1,4107572,6.0,2882737,121.2,65706,142.1,-34,-2.0
"22109","5","213","75","0","2021","3","","Terrebonne Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",93,3474,3432,3134,73551446,3312837,68141,1691,"",17.57,46.41,46.14,47.37,54.68,35.53,46.69,1.17,"",-4,-4.1,438,14.4,357,11.6,20,0.6,9242605,14.4,1015311,44.2,20837,44.0,82,5.1
"22113","5","213","75","0","2021","1","","Vermilion Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,540,580,648,9860733,4678118,90706,1287,"",14.50,28.89,30.95,33.79,39.80,35.19,42.93,1.28,"",-3,-9.4,-262,-32.7,-183,-24.0,-126,-16.3,-5932476,-37.6,-1596463,-25.4,-36850,-28.9,-271,-17.4
"22113","5","213","75","0","2021","2","","Vermilion Parish, Louisiana","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,659,643,635,11713268,935999,18545,1395,"",15.18,33.29,32.47,32.00,42.02,23.48,32.54,1.29,"",-1,-3.2,-50,-7.1,-68,-9.6,-54,-7.8,-2340986,-16.7,258622,38.2,5288,39.9,-143,-9.3
